topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,<$latency
2,10,2,10,1,0,1,1000,1024,10000,2,29,1.1
2,1,4,1000000,1,1,1,10,512,100,5,29,19.325
4,1,4,10,1,0,1,10,512,100,2,0,0.908333333
2,10,4,10,10,0,1000,10,1024,100,2,0,265.675
4,10,4,1000000,1,1,1000,10,1024,100,2,29,1700.016667
4,10,4,1000000,10,1,1,10,1024,100,5,29,101.7166667
2,1,4,10,10,0,1,1000,1024,10000,5,29,1.333333333
2,1,4,10,10,1,1,10,1024,100,5,0,1.341666667
4,10,4,1000000,1,1,1000,1000,512,10000,2,0,760.5416667
2,10,2,1000000,10,0,1000,1000,1024,10000,2,29,0
2,10,2,10,10,1,1000,10,1024,100,2,0,250.2833333
4,1,2,10,10,0,1000,10,1024,100,2,29,492.2416667
4,10,4,1000000,1,0,1,1000,1024,10000,5,0,18.05
2,1,4,1000000,1,1,1000,10,1024,100,5,29,183.375
4,1,2,1000000,10,0,1,10,512,100,5,29,188.9166667
2,10,4,10,1,0,1000,10,1024,100,2,0,7.75
2,10,4,10,10,1,1,10,512,100,5,0,1.366666667
2,1,2,10,10,1,1,10,512,100,5,29,1.275
2,10,4,1000000,1,1,1000,1000,512,10000,5,29,244.3333333
2,10,4,1000000,10,1,1000,10,512,100,2,29,0
2,10,2,1000000,1,1,1,10,1024,100,2,0,6.75
4,10,4,10,10,0,1000,1000,512,10000,2,0,857.0916667
2,1,4,1000000,1,0,1000,1000,1024,10000,2,0,745.1
4,1,2,10,10,1,1000,10,1024,100,2,29,507.0916667
4,1,2,1000000,10,1,1000,1000,1024,10000,5,29,0
4,10,2,1000000,1,0,1000,1000,512,10000,2,0,228.2916667
4,10,2,10,10,0,1,10,512,100,2,29,1.4
4,10,2,1000000,10,0,1000,1000,512,10000,5,29,0
2,1,2,1000000,10,1,1000,1000,1024,10000,2,29,0
2,10,2,1000000,10,0,1000,1000,1024,10000,5,0,0
4,1,2,10,10,0,1,10,1024,100,2,29,1.4
2,1,4,1000000,10,0,1000,1000,1024,10000,2,0,0
2,1,2,10,10,0,1,1000,512,10000,2,0,1.125
4,1,2,1000000,1,1,1,10,512,100,2,29,5.283333333
4,1,2,10,1,0,1,10,512,100,5,29,1.258333333
4,10,4,10,1,0,1000,10,1024,100,5,29,54.81666667
4,10,4,1000000,10,0,1000,10,1024,100,5,29,0
2,10,2,10,10,0,1000,1000,512,10000,5,0,745.55
4,1,2,1000000,1,0,1000,10,512,100,5,29,1079.691667
4,1,2,1000000,1,1,1,1000,1024,10000,5,0,23.775
4,1,4,10,10,0,1000,1000,1024,10000,2,29,539.975
2,1,4,1000000,10,0,1,1000,1024,10000,5,29,0
2,1,4,10,1,1,1,10,512,100,5,0,1.108333333
2,1,4,10,1,1,1000,10,512,100,2,0,11.43333333
4,10,4,10,1,0,1,1000,512,10000,5,0,1.25
4,10,2,1000000,1,1,1,10,512,100,2,29,5.241666667
2,1,4,10,1,1,1000,10,1024,100,5,29,41.73333333
4,1,2,1000000,10,1,1000,10,1024,100,2,29,157.775
2,1,4,10,10,1,1000,1000,1024,10000,5,0,661.5666667
2,10,2,1000000,1,0,1,10,1024,100,2,29,6.708333333
2,10,2,1000000,10,1,1000,10,512,100,5,29,0
4,1,4,1000000,1,0,1000,1000,1024,10000,2,0,0
4,10,2,10,1,0,1,10,512,100,5,29,1.266666667
4,10,2,10,10,1,1000,10,1024,100,2,29,603.45
4,10,4,10,10,1,1000,1000,512,10000,5,29,1870.025
4,1,2,1000000,1,0,1000,1000,512,10000,2,0,1331.366667
4,10,2,1000000,10,0,1000,1000,512,10000,2,29,124.0583333
4,1,4,1000000,10,0,1,10,512,100,2,0,36.16666667
4,1,4,1000000,10,0,1,1000,1024,10000,2,0,38.03333333
2,10,2,10,10,1,1,10,512,100,2,0,1.108333333
4,1,4,1000000,10,1,1000,10,1024,100,5,0,0
4,1,2,1000000,10,1,1,10,1024,100,5,29,250.9083333
2,1,2,1000000,1,0,1000,10,1024,100,2,29,1234.183333
2,10,2,1000000,10,1,1,1000,512,10000,5,29,0
2,1,2,1000000,1,1,1,1000,512,10000,5,29,19.55833333
2,1,2,1000000,10,0,1000,1000,1024,10000,2,0,0
2,1,4,10,10,1,1000,10,512,100,5,0,637.7333333
2,10,2,10,1,0,1,1000,512,10000,2,29,1.1
4,1,2,1000000,10,0,1000,10,512,100,2,0,546.5833333
4,10,2,10,1,1,1,10,1024,100,2,0,1.141666667
2,1,2,10,10,1,1000,10,512,100,2,0,253.2833333
4,1,4,1000000,10,1,1,1000,512,10000,5,29,29.45
4,10,4,10,1,0,1000,10,1024,100,2,29,18
2,10,4,1000000,10,1,1000,1000,1024,10000,5,0,0
4,10,4,10,10,0,1,1000,512,10000,5,0,2.783333333
2,10,4,10,1,1,1,10,512,100,5,0,1.1
4,10,4,10,1,0,1000,10,512,100,2,0,12.48333333
4,1,2,10,1,0,1,1000,512,10000,5,29,1.233333333
2,1,2,1000000,10,1,1000,10,512,100,2,29,0
2,10,4,1000000,10,0,1000,10,512,100,5,0,0
2,10,4,10,1,0,1,10,512,100,5,0,1.125
4,1,4,1000000,1,0,1,1000,1024,10000,2,0,8.541666667
2,10,4,1000000,10,1,1,1000,1024,10000,2,0,0
2,1,2,10,1,1,1000,1000,512,10000,5,0,57.98333333
2,1,2,1000000,1,1,1000,10,512,100,5,29,0
4,1,2,1000000,1,1,1000,10,512,100,2,0,0
4,10,4,10,10,1,1000,1000,512,10000,2,0,900.7166667
2,1,4,1000000,1,1,1,1000,512,10000,2,29,12.09166667
4,10,2,1000000,1,1,1000,10,512,100,5,29,0
4,10,2,10,1,0,1,10,1024,100,5,0,1.25
2,1,2,10,10,0,1,10,512,100,5,29,1.275
4,10,2,1000000,1,0,1000,1000,1024,10000,5,29,1077.5
2,1,4,1000000,1,1,1,1000,1024,10000,5,29,21.5
4,10,4,10,10,0,1000,10,1024,100,2,29,820.8333333
4,10,4,1000000,10,1,1,10,1024,100,2,0,78.81666667
4,1,4,1000000,10,1,1,1000,1024,10000,5,0,300.625
2,10,2,1000000,1,1,1000,1000,1024,10000,2,0,675.3583333
2,1,2,10,1,1,1,1000,512,10000,5,29,1.108333333
4,1,2,1000000,1,0,1,1000,1024,10000,2,29,5.216666667
2,1,4,1000000,10,1,1,10,1024,100,2,29,0
4,1,2,10,1,0,1000,10,512,100,5,0,87.93333333
4,10,2,10,10,1,1,1000,512,10000,2,0,1.725
4,10,2,10,1,0,1,1000,1024,10000,5,29,1.25
2,10,2,1000000,1,0,1000,10,1024,100,2,29,1422.291667
4,10,4,10,1,0,1000,1000,512,10000,5,29,57.81666667
4,1,4,1000000,10,0,1000,1000,512,10000,2,0,79.35833333
4,1,2,10,10,1,1,10,512,100,2,29,1.416666667
4,10,2,1000000,10,1,1,1000,1024,10000,5,0,0
2,1,2,1000000,10,1,1000,10,1024,100,2,0,0
2,10,4,10,1,0,1000,10,512,100,2,29,7.091666667
2,1,2,1000000,10,1,1000,1000,512,10000,5,0,0
4,10,2,1000000,1,0,1,10,1024,100,2,29,5.741666667
2,1,4,1000000,1,0,1,1000,1024,10000,5,0,17.8
4,1,2,1000000,10,0,1000,1000,1024,10000,5,29,0
4,1,2,1000000,10,0,1,1000,512,10000,2,0,32.83333333
4,1,2,10,1,0,1,10,512,100,2,29,1.15
2,1,4,10,1,1,1,10,512,100,2,0,1.1
4,1,4,1000000,1,0,1000,1000,512,10000,2,0,2536.016667
2,10,2,1000000,1,0,1,10,1024,100,5,0,15.99166667
2,1,4,10,1,0,1,1000,1024,10000,5,0,1.125
4,10,2,10,10,1,1,1000,1024,10000,2,29,1.383333333
4,10,4,10,1,0,1000,10,1024,100,5,0,57.45833333
2,1,2,1000000,10,0,1,10,1024,100,2,0,0
4,1,2,1000000,1,0,1,1000,1024,10000,2,0,5.225
2,1,2,1000000,1,0,1000,1000,1024,10000,5,0,823.2666667
2,10,2,1000000,10,0,1,10,1024,100,5,0,0
2,10,2,1000000,1,0,1,10,512,100,5,0,15.21666667
2,10,2,1000000,1,0,1000,10,1024,100,5,0,170.5
4,10,4,10,10,1,1000,10,512,100,2,29,680.5833333
4,1,2,10,1,0,1,1000,512,10000,2,0,1.15
2,1,2,1000000,10,0,1000,10,1024,100,2,0,0
4,1,2,1000000,10,1,1000,1000,1024,10000,5,0,0
4,10,2,10,1,0,1000,10,1024,100,2,0,25.175
4,1,4,10,1,1,1,1000,1024,10000,2,29,1.141666667
4,1,2,1000000,1,1,1,10,512,100,5,29,22.90833333
2,10,2,10,10,0,1000,1000,1024,10000,5,29,719.6583333
2,1,2,1000000,1,1,1,1000,1024,10000,5,29,19.11666667
2,1,2,10,10,1,1,1000,1024,10000,2,29,1.35
4,1,4,1000000,1,1,1,1000,512,10000,2,0,26.01666667
2,1,4,10,10,0,1000,1000,1024,10000,2,0,272.0916667
2,10,2,1000000,10,1,1000,10,512,100,2,29,0
4,1,4,1000000,1,1,1000,1000,512,10000,2,0,443.3083333
2,1,4,10,1,0,1000,1000,1024,10000,5,29,40.95833333
2,1,4,1000000,10,0,1,10,512,100,5,29,0
4,1,2,10,10,0,1,10,1024,100,5,29,2.558333333
4,1,4,1000000,1,1,1000,10,512,100,5,29,371.3333333
2,1,2,10,10,1,1,10,1024,100,5,0,1.3
4,1,2,10,10,0,1000,1000,512,10000,5,0,1332.025
4,10,4,10,10,1,1,10,1024,100,5,0,2.716666667
4,1,2,1000000,10,1,1000,1000,1024,10000,2,29,188.7916667
2,10,2,10,1,1,1000,1000,512,10000,5,0,58.775
4,10,2,10,1,1,1,1000,1024,10000,5,0,1.266666667
4,10,2,1000000,1,1,1,1000,512,10000,5,0,18.91666667
2,1,2,10,10,0,1000,10,1024,100,2,0,238.0583333
4,1,2,10,1,1,1,10,512,100,2,29,1.166666667
4,10,4,1000000,10,0,1000,1000,512,10000,5,29,75.9
2,10,4,1000000,1,1,1000,10,1024,100,5,29,880.5
2,1,4,10,1,0,1000,1000,1024,10000,5,0,44.46666667
4,1,2,1000000,10,0,1,1000,512,10000,5,29,171.9083333
4,1,4,1000000,1,0,1,10,1024,100,2,29,8.966666667
4,1,2,1000000,1,1,1,1000,1024,10000,2,0,5.208333333
4,1,4,1000000,10,1,1,10,512,100,5,29,0
4,10,4,1000000,1,1,1,10,1024,100,2,0,6.6
4,1,4,1000000,1,1,1000,1000,1024,10000,2,0,0
4,1,4,1000000,10,0,1,10,512,100,5,0,281.3666667
4,10,2,10,1,1,1000,1000,512,10000,5,29,86.08333333
4,10,2,1000000,10,1,1,10,512,100,5,29,132.05
4,10,2,10,10,1,1000,1000,512,10000,2,0,571.825
2,1,2,1000000,10,0,1000,10,512,100,2,29,0
2,1,2,1000000,1,1,1000,10,1024,100,2,0,538.175
4,10,2,1000000,10,0,1,1000,1024,10000,5,0,270.975
2,10,2,10,10,0,1000,10,1024,100,2,29,254.75
2,1,2,10,10,1,1,10,1024,100,2,29,1.116666667
2,1,4,1000000,10,0,1000,10,1024,100,5,29,0
2,10,4,10,1,0,1,10,1024,100,2,29,1.1
4,10,4,10,1,1,1,10,1024,100,2,0,1.166666667
4,10,2,1000000,10,0,1000,10,1024,100,2,29,19.275
2,1,2,10,10,1,1000,1000,512,10000,5,29,624.25
2,1,2,10,10,0,1,10,1024,100,2,0,1.125
2,10,4,1000000,1,1,1000,10,1024,100,2,0,1095.75
2,10,4,10,10,0,1000,1000,512,10000,5,0,612.975
4,10,4,1000000,10,0,1000,1000,1024,10000,2,0,25.01666667
2,1,4,10,10,0,1,1000,512,10000,5,0,1.366666667
2,10,4,1000000,10,0,1000,1000,1024,10000,5,29,0
2,10,2,1000000,10,0,1000,10,512,100,5,0,0
2,10,2,10,1,0,1,1000,512,10000,5,0,1.125
4,1,2,1000000,1,1,1000,10,1024,100,5,0,156.9833333
4,1,4,1000000,1,0,1000,1000,512,10000,5,29,2976.55
2,10,4,1000000,1,1,1,10,1024,100,5,0,14.95833333
4,10,2,1000000,1,1,1,1000,1024,10000,2,29,5.708333333
4,10,2,1000000,10,1,1000,1000,1024,10000,5,0,0
4,1,4,1000000,10,1,1000,1000,1024,10000,2,0,18.45833333
2,1,2,10,1,1,1,10,1024,100,5,29,1.1
4,1,2,10,10,1,1,1000,512,10000,5,0,2.608333333
2,1,4,1000000,1,0,1,1000,512,10000,5,29,19.68333333
4,1,4,1000000,1,1,1,1000,1024,10000,2,29,8.666666667
2,1,4,10,1,1,1,10,1024,100,5,29,1.125
2,10,4,1000000,1,0,1,1000,1024,10000,5,29,15.75
2,10,4,1000000,10,0,1,10,1024,100,2,29,0
2,10,4,10,10,1,1,10,1024,100,5,29,1.408333333
4,1,2,10,1,0,1000,10,1024,100,2,0,32
4,10,2,10,10,0,1,10,1024,100,2,0,1.4
4,10,2,10,10,0,1,10,512,100,5,29,2.616666667
4,10,2,1000000,1,1,1000,10,512,100,5,0,624.1666667
2,1,4,1000000,10,0,1,10,1024,100,2,0,0
4,10,2,1000000,1,1,1000,1000,1024,10000,5,0,0
4,1,2,10,1,1,1,1000,512,10000,2,29,1.141666667
4,10,4,1000000,1,0,1000,1000,512,10000,2,29,2913.791667
4,10,4,1000000,10,0,1,1000,1024,10000,5,0,145.5833333
4,1,2,10,1,0,1000,10,1024,100,5,29,89.25
4,10,4,10,1,1,1,10,512,100,5,0,1.3
4,10,2,10,10,0,1,10,512,100,2,0,1.425
2,10,2,10,10,1,1000,10,1024,100,5,29,772.3
2,10,4,10,1,1,1,10,1024,100,5,29,1.108333333
2,1,4,10,10,1,1,10,512,100,5,0,1.341666667
4,10,2,10,1,1,1,1000,1024,10000,5,29,1.266666667
4,10,2,10,10,0,1,10,1024,100,5,29,3.616666667
2,1,4,1000000,1,0,1,10,1024,100,2,0,12.2
2,10,2,1000000,10,0,1,1000,512,10000,2,0,0
4,10,4,1000000,1,1,1,1000,512,10000,5,29,17.95
2,1,2,1000000,10,1,1,10,1024,100,2,0,0
4,10,2,10,10,0,1000,1000,1024,10000,5,29,1718.766667
4,10,4,1000000,10,1,1,10,512,100,2,0,108.3833333
4,1,4,1000000,10,1,1000,10,1024,100,5,29,0
2,10,4,10,1,1,1000,10,1024,100,5,29,38.61666667
4,1,4,1000000,10,0,1000,1000,512,10000,2,29,111.9583333
2,1,2,10,10,1,1000,10,1024,100,2,0,261.2333333
2,10,2,10,10,1,1,1000,1024,10000,2,29,1.125
2,1,2,1000000,10,1,1,1000,1024,10000,2,29,0
2,10,2,1000000,1,0,1,1000,512,10000,2,0,6.625
2,10,2,1000000,1,0,1000,10,1024,100,2,0,1236.366667
4,10,2,1000000,10,1,1000,1000,512,10000,2,29,141.8
4,1,4,1000000,1,0,1,10,1024,100,5,0,20
2,10,4,10,10,1,1,1000,512,10000,2,29,1.125
2,1,2,1000000,1,1,1,10,1024,100,2,29,12.39166667
4,10,4,10,1,0,1,1000,512,10000,5,29,1.266666667
4,1,2,1000000,10,1,1,10,512,100,5,0,273.7583333
2,10,4,10,1,1,1000,1000,1024,10000,2,0,10.35833333
4,1,2,10,10,0,1000,10,512,100,2,0,503.6083333
2,1,2,1000000,10,0,1,1000,512,10000,5,29,0
2,10,4,10,10,1,1,1000,1024,10000,5,29,1.383333333
4,10,2,1000000,10,1,1000,10,512,100,5,0,0
4,1,2,10,10,1,1000,10,512,100,5,0,1191.516667
4,1,4,10,10,0,1,1000,1024,10000,5,0,2.666666667
2,10,2,10,1,0,1,1000,512,10000,5,29,1.133333333
2,10,2,1000000,1,1,1000,10,1024,100,2,0,1760.966667
4,10,4,10,10,0,1,10,1024,100,2,0,1.716666667
4,1,2,10,10,0,1,1000,512,10000,5,0,2.525
2,10,4,1000000,10,1,1,10,1024,100,2,29,0
4,1,2,10,10,0,1,1000,1024,10000,2,0,1.45
4,1,4,10,1,1,1000,10,1024,100,5,0,101.1583333
2,1,2,10,10,0,1000,10,512,100,2,0,428.4916667
2,1,4,1000000,10,1,1000,1000,1024,10000,2,29,0
4,10,4,1000000,1,1,1,1000,1024,10000,2,29,7.041666667
2,10,4,1000000,1,0,1000,10,512,100,2,29,1384.808333
4,1,4,10,10,0,1000,1000,1024,10000,5,29,1399.3
2,1,4,1000000,1,1,1000,10,1024,100,2,29,0
2,10,2,1000000,1,1,1,1000,1024,10000,2,0,6.383333333
4,10,2,10,1,1,1000,1000,512,10000,2,29,23.03333333
2,1,2,1000000,1,1,1000,10,512,100,5,0,0
4,1,4,10,1,0,1000,10,512,100,5,0,87.58333333
4,10,2,10,1,1,1000,10,1024,100,2,0,21.825
2,10,2,1000000,1,1,1,10,1024,100,5,0,14.59166667
2,10,2,10,1,1,1,1000,1024,10000,5,0,1.125
2,1,2,1000000,1,0,1000,1000,512,10000,2,29,761.0916667
2,1,2,10,1,1,1000,10,1024,100,2,29,17.875
4,1,2,1000000,1,0,1,1000,1024,10000,5,0,23.13333333
4,10,2,10,10,1,1,1000,1024,10000,5,0,3.891666667
2,1,4,1000000,1,0,1,1000,512,10000,2,0,11.76666667
2,1,4,1000000,1,1,1000,10,1024,100,2,0,548.575
2,1,2,10,1,0,1,10,1024,100,5,0,1.116666667
4,1,4,10,10,1,1000,1000,1024,10000,2,29,580.875
2,1,2,1000000,1,0,1000,10,512,100,5,0,0
2,1,2,1000000,10,0,1,10,1024,100,5,29,0
2,1,4,10,10,1,1000,10,1024,100,2,0,244.875
2,1,4,10,1,0,1,1000,512,10000,2,29,1.1
4,10,4,1000000,10,1,1,10,512,100,2,29,346.525
2,10,4,1000000,10,0,1,10,512,100,5,29,0
4,1,2,10,10,1,1,10,512,100,5,29,2.7
4,10,2,10,1,1,1000,10,512,100,2,29,23.33333333
2,1,4,10,1,1,1,10,512,100,5,29,1.108333333
4,10,2,10,10,1,1,10,512,100,2,29,1.408333333
2,10,4,1000000,1,0,1000,1000,512,10000,5,29,2424.458333
2,1,4,1000000,10,1,1,1000,1024,10000,5,29,0
2,10,2,1000000,10,1,1,1000,512,10000,2,0,0
4,10,4,10,1,0,1,1000,512,10000,2,29,1.133333333
4,1,2,1000000,1,0,1,10,512,100,5,0,23.03333333
4,10,4,1000000,10,0,1,1000,512,10000,2,29,190.7166667
2,1,2,1000000,10,1,1000,1000,1024,10000,5,0,0
4,1,4,10,10,1,1,10,512,100,5,0,2.516666667
2,10,2,1000000,1,1,1000,10,512,100,2,29,1455.866667
2,1,4,10,1,1,1000,10,1024,100,2,0,12.03333333
4,10,4,1000000,10,1,1000,10,512,100,5,29,0
4,1,2,10,1,0,1000,1000,1024,10000,5,29,100.3583333
2,1,2,1000000,10,0,1000,1000,1024,10000,5,0,0
2,10,2,1000000,10,1,1000,1000,1024,10000,5,0,0
2,10,4,1000000,10,1,1,1000,512,10000,5,0,0
2,1,4,10,1,0,1000,10,1024,100,5,0,43.23333333
2,10,4,1000000,10,0,1,1000,1024,10000,2,29,0
2,1,2,1000000,10,0,1000,1000,512,10000,2,29,0
2,10,4,10,10,0,1,1000,1024,10000,5,29,1.716666667
4,10,2,1000000,1,1,1000,1000,512,10000,2,29,408.4333333
4,1,2,10,10,0,1,1000,1024,10000,5,0,2.7
4,1,4,10,10,1,1,10,1024,100,2,29,1.408333333
4,10,4,10,1,0,1000,1000,512,10000,5,0,67
2,10,4,1000000,1,1,1,10,1024,100,2,29,6.5
4,1,2,10,1,0,1,10,1024,100,2,0,1.241666667
4,1,4,1000000,1,1,1,10,1024,100,2,0,8.666666667
4,10,2,10,10,1,1000,10,512,100,5,29,1642.041667
2,10,4,1000000,1,0,1000,1000,512,10000,2,0,1119.291667
4,10,2,1000000,1,1,1,10,1024,100,5,29,18.94166667
2,1,2,10,10,0,1000,1000,1024,10000,2,0,264.1
4,1,2,1000000,10,0,1,10,1024,100,2,29,31.2
4,10,2,1000000,10,1,1,10,1024,100,5,0,69.29166667
4,10,2,10,1,1,1,10,512,100,2,0,1.158333333
2,1,2,10,10,0,1,10,512,100,5,0,1.508333333
4,10,4,1000000,1,1,1,1000,512,10000,5,0,19.4
2,1,4,10,1,0,1,10,512,100,5,29,1.1
2,10,2,1000000,10,0,1,1000,512,10000,5,29,0
4,1,2,1000000,10,1,1,10,1024,100,2,0,34.90833333
4,1,4,10,10,0,1000,1000,512,10000,5,0,2985.091667
2,10,4,1000000,10,1,1,10,1024,100,5,29,0
2,1,4,10,10,1,1000,10,512,100,2,0,241.575
2,10,2,10,10,0,1,1000,1024,10000,5,29,1.675
2,10,2,10,1,0,1000,10,512,100,2,29,16.175
4,10,2,1000000,1,0,1,1000,1024,10000,2,29,5.708333333
4,1,2,1000000,10,0,1,1000,1024,10000,5,29,224.8666667
2,1,2,1000000,10,0,1000,10,1024,100,2,29,0
2,10,4,10,10,0,1,10,1024,100,5,0,1.4
2,1,4,10,1,1,1,1000,1024,10000,2,29,1.1
4,10,4,1000000,10,1,1000,1000,512,10000,2,29,36.06666667
2,10,4,1000000,1,1,1,1000,512,10000,5,29,16.28333333
4,1,4,1000000,1,1,1,1000,512,10000,5,0,19.61666667
2,1,2,10,10,1,1,10,1024,100,5,29,1.258333333
4,10,2,1000000,1,0,1000,10,1024,100,5,0,395.4916667
4,10,4,10,1,1,1000,1000,1024,10000,2,29,10.98333333
4,1,4,10,1,0,1000,10,512,100,2,0,22.20833333
2,1,4,10,1,0,1,1000,512,10000,2,0,1.1
4,1,4,10,10,1,1000,1000,512,10000,5,29,1438.183333
2,1,2,10,10,1,1,1000,512,10000,2,0,1.133333333
2,1,4,1000000,10,1,1,10,1024,100,2,0,0
2,1,2,10,1,1,1000,1000,512,10000,2,0,16.45833333
2,1,4,10,10,1,1000,1000,512,10000,5,0,638.4916667
2,10,2,1000000,10,1,1000,1000,1024,10000,2,29,0
4,10,4,10,1,1,1,10,512,100,5,29,1.25
2,10,4,10,10,0,1000,10,1024,100,5,29,647.5833333
4,1,2,10,10,1,1000,10,512,100,2,29,502.4666667
2,10,2,10,10,1,1,10,1024,100,2,29,1.125
2,1,2,1000000,10,1,1,10,1024,100,2,29,0
2,10,2,10,10,1,1,1000,512,10000,5,0,1.358333333
2,1,4,10,1,1,1000,10,512,100,2,29,12.68333333
2,1,4,10,1,0,1000,1000,512,10000,2,29,13.33333333
4,1,2,10,1,0,1000,1000,1024,10000,5,0,95.99166667
2,1,4,10,10,0,1,1000,512,10000,5,29,1.341666667
4,10,4,10,1,1,1000,1000,512,10000,5,0,52.35
4,1,2,10,1,0,1000,1000,1024,10000,2,29,42.03333333
4,10,4,10,10,1,1,10,512,100,2,29,1.383333333
4,10,4,1000000,1,1,1000,10,512,100,2,29,264.9916667
2,10,4,1000000,10,1,1000,10,1024,100,2,0,0
2,1,2,1000000,10,1,1000,10,1024,100,5,0,0
4,10,2,10,1,1,1,1000,512,10000,2,29,1.133333333
4,10,4,1000000,1,1,1000,1000,1024,10000,5,0,6182.775
2,1,2,1000000,1,0,1000,10,512,100,2,0,1285.391667
2,10,2,10,1,1,1000,1000,1024,10000,2,29,20.11666667
2,10,2,1000000,1,1,1000,10,512,100,2,0,1101.883333
4,10,2,10,1,1,1,10,1024,100,5,0,1.266666667
2,1,2,10,1,0,1000,1000,512,10000,2,0,17.18333333
4,1,2,10,1,1,1000,1000,1024,10000,2,29,35.71666667
4,1,2,10,1,1,1,1000,512,10000,2,0,1.141666667
2,1,4,1000000,10,0,1,1000,512,10000,2,29,0
4,1,4,10,1,1,1,10,512,100,5,0,1.25
2,1,2,1000000,1,1,1,1000,512,10000,2,29,11.64166667
4,1,2,1000000,10,1,1,10,512,100,2,0,32.18333333
2,1,4,1000000,10,0,1000,1000,1024,10000,5,29,0
4,1,4,1000000,10,0,1000,10,1024,100,2,0,217.275
4,10,2,1000000,1,1,1,10,1024,100,2,0,5.575
4,1,2,1000000,1,1,1,10,1024,100,2,29,5.241666667
2,10,4,10,10,1,1000,10,512,100,5,0,650.1083333
4,1,2,10,1,1,1,10,512,100,5,0,1.233333333
2,1,2,10,10,0,1000,10,1024,100,2,29,264.6666667
4,1,2,1000000,10,0,1,10,512,100,2,29,37.13333333
4,10,2,1000000,1,1,1,10,512,100,2,0,5.491666667
2,10,4,10,10,1,1,10,512,100,2,0,1.133333333
4,10,2,10,1,1,1,1000,512,10000,5,0,1.4
2,1,4,10,1,1,1,10,1024,100,2,29,1.1
4,10,4,1000000,10,1,1000,10,1024,100,2,29,53.04166667
2,10,2,1000000,10,1,1,10,512,100,5,0,0
4,10,2,1000000,1,1,1,1000,512,10000,2,29,5.641666667
4,1,4,10,10,1,1,10,1024,100,5,29,2.666666667
4,10,4,10,10,0,1000,1000,512,10000,2,29,701.3583333
4,1,4,10,10,0,1,10,1024,100,2,0,1.4
4,10,4,10,10,1,1,1000,512,10000,5,29,2.808333333
4,1,2,1000000,1,1,1000,1000,512,10000,5,29,1613.891667
2,10,2,1000000,1,0,1,10,1024,100,5,29,15.66666667
4,10,2,10,10,0,1,1000,512,10000,5,0,2.741666667
2,10,2,1000000,10,0,1000,1000,512,10000,2,29,0
4,1,2,1000000,10,1,1,1000,512,10000,2,0,33.85833333
4,1,4,10,1,1,1000,1000,1024,10000,5,29,104.575
4,1,4,1000000,10,0,1000,10,1024,100,5,0,0
4,1,4,1000000,1,0,1000,10,1024,100,2,29,2230.866667
4,10,2,1000000,10,0,1,10,1024,100,2,29,69.825
2,10,2,1000000,10,1,1,10,1024,100,2,29,0
4,10,2,1000000,1,0,1,10,1024,100,2,0,5.425
4,1,2,1000000,10,0,1000,1000,512,10000,5,0,190.175
2,10,2,1000000,10,1,1000,10,512,100,2,0,0
4,1,2,1000000,1,1,1000,1000,512,10000,2,0,3136.316667
2,1,2,1000000,1,1,1000,10,1024,100,2,29,587.575
4,1,2,10,1,0,1,10,512,100,5,0,1.258333333
4,10,4,1000000,10,1,1,10,1024,100,2,29,79.20833333
4,1,4,10,10,1,1,1000,512,10000,5,29,3.908333333
2,10,2,1000000,1,0,1,10,512,100,2,0,6.341666667
2,1,2,1000000,1,1,1,1000,1024,10000,5,0,19.21666667
2,10,4,10,10,1,1,1000,512,10000,2,0,1.125
2,10,2,10,1,0,1,10,1024,100,2,29,1.1
4,10,2,10,1,0,1,10,512,100,2,0,1.158333333
2,1,2,1000000,1,0,1,1000,512,10000,2,29,11.13333333
4,1,4,10,1,1,1,10,1024,100,5,29,1.25
2,10,2,1000000,1,0,1000,1000,512,10000,5,29,456.6666667
2,10,2,10,10,0,1000,10,512,100,5,0,753.3666667
4,10,2,10,10,1,1,1000,512,10000,5,29,2.566666667
2,10,4,1000000,10,0,1000,1000,512,10000,2,29,0
4,10,4,10,10,0,1000,1000,512,10000,5,0,1921
2,1,2,10,1,1,1000,10,512,100,5,0,58.99166667
4,1,2,10,1,1,1,10,1024,100,2,0,1.158333333
2,10,4,1000000,1,1,1000,10,1024,100,5,0,3990.125
4,10,4,10,1,1,1000,10,1024,100,2,0,15.44166667
2,10,2,1000000,1,0,1,1000,1024,10000,5,29,15.925
2,10,2,10,1,1,1000,1000,512,10000,5,29,59.56666667
4,1,2,1000000,1,1,1000,1000,1024,10000,5,29,1551.033333
2,1,4,1000000,1,0,1,10,1024,100,5,0,19.63333333
2,1,4,1000000,10,1,1,1000,512,10000,5,0,0
2,1,4,10,10,0,1,10,512,100,2,29,1.125
4,1,2,10,1,0,1,10,1024,100,2,29,1.141666667
4,10,2,10,10,0,1000,1000,512,10000,2,0,603.5
4,1,4,1000000,10,0,1,1000,512,10000,2,0,35.55
2,10,2,1000000,10,1,1,1000,1024,10000,5,0,0
4,1,4,10,1,0,1,10,1024,100,5,0,1.258333333
4,10,2,10,10,0,1000,1000,1024,10000,2,0,647.0916667
